campaign name,date,hour,clicks,impressions,cost_micros,bidding_strategy_type,conversions,cost_per_conversion,Click-through rate (CTR),average cost per click (CPC),cost-per-acquisition (CPA),Cost,conversion per euro
SHOPTIMISED PMax-46 - all products-M,2024-04-25,6,5,398,1730000,MAXIMIZE_CONVERSION_VALUE,0,,1.256281407,0.346,6.92,1.73,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,7,7,617,1610000,MAXIMIZE_CONVERSION_VALUE,0,,1.13452188,0.23,4.6,1.61,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,8,8,615,3350000,MAXIMIZE_CONVERSION_VALUE,0,,1.300813008,0.41875,8.375,3.35,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,9,8,568,2910000,MAXIMIZE_CONVERSION_VALUE,0.333333,8730008.73,1.408450704,0.36375,8.73000873,2.91,0.1145474227
SHOPTIMISED PMax-46 - all products-M,2024-04-25,10,2,501,150000,MAXIMIZE_CONVERSION_VALUE,0,,0.3992015968,0.075,1.5,0.15,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,11,4,619,800000,MAXIMIZE_CONVERSION_VALUE,0,,0.6462035541,0.2,4,0.8,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,12,5,680,940000,MAXIMIZE_CONVERSION_VALUE,2.900727,324056.6934,0.7352941176,0.188,0.3240566934,0.94,3.085879787
SHOPTIMISED PMax-46 - all products-M,2024-04-25,13,10,671,1330000,MAXIMIZE_CONVERSION_VALUE,0,,1.490312966,0.133,2.66,1.33,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,14,6,548,3700000,MAXIMIZE_CONVERSION_VALUE,0,,1.094890511,0.6166666667,12.33333333,3.7,0
SHOPTIMISED PMax-46 - all products-M,2024-04-25,15,1,58,280000,MAXIMIZE_CONVERSION_VALUE,0,,1.724137931,0.28,5.6,0.28,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,0,0,60,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,1,1,96,140000,MAXIMIZE_CONVERSION_VALUE,0,,1.041666667,0.14,2.8,0.14,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,2,1,94,560000,MAXIMIZE_CONVERSION_VALUE,0,,1.063829787,0.56,11.2,0.56,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,3,3,189,400000,MAXIMIZE_CONVERSION_VALUE,0,,1.587301587,0.1333333333,2.666666667,0.4,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,4,3,178,369087,MAXIMIZE_CONVERSION_VALUE,0,,1.685393258,0.123029,2.46058,0.369087,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,5,1,318,140000,MAXIMIZE_CONVERSION_VALUE,0,,0.3144654088,0.14,2.8,0.14,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,6,4,416,1860000,MAXIMIZE_CONVERSION_VALUE,0.666667,2789998.605,0.9615384615,0.465,2.789998605,1.86,0.3584231183
SHOPTIMISED PMax-46 - all products-M,2024-04-26,7,7,484,680000,MAXIMIZE_CONVERSION_VALUE,2,340000,1.446280992,0.09714285714,0.34,0.68,2.941176471
SHOPTIMISED PMax-46 - all products-M,2024-04-26,8,6,534,880000,MAXIMIZE_CONVERSION_VALUE,0,,1.123595506,0.1466666667,2.933333333,0.88,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,9,7,481,1570000,MAXIMIZE_CONVERSION_VALUE,3,523333.3333,1.455301455,0.2242857143,0.5233333333,1.57,1.910828025
SHOPTIMISED PMax-46 - all products-M,2024-04-26,10,15,718,2502835,MAXIMIZE_CONVERSION_VALUE,0.142857,17519862.52,2.08913649,0.1668556667,17.51986252,2.502835,0.05707807346
SHOPTIMISED PMax-46 - all products-M,2024-04-26,11,7,625,1490000,MAXIMIZE_CONVERSION_VALUE,1,1490000,1.12,0.2128571429,1.49,1.49,0.6711409396
SHOPTIMISED PMax-46 - all products-M,2024-04-26,12,21,727,4940000,MAXIMIZE_CONVERSION_VALUE,1.285715,3842220.088,2.888583219,0.2352380952,3.842220088,4.94,0.2602661943
SHOPTIMISED PMax-46 - all products-M,2024-04-26,13,8,630,1050000,MAXIMIZE_CONVERSION_VALUE,1,1050000,1.26984127,0.13125,1.05,1.05,0.9523809524
SHOPTIMISED PMax-46 - all products-M,2024-04-26,14,4,334,450000,MAXIMIZE_CONVERSION_VALUE,0,,1.19760479,0.1125,2.25,0.45,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,15,1,380,320000,MAXIMIZE_CONVERSION_VALUE,0,,0.2631578947,0.32,6.4,0.32,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,16,6,193,1580000,MAXIMIZE_CONVERSION_VALUE,0,,3.10880829,0.2633333333,5.266666667,1.58,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,17,0,64,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,18,1,32,50000,MAXIMIZE_CONVERSION_VALUE,0,,3.125,0.05,1,0.05,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,19,0,20,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,20,0,16,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,21,0,43,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,22,2,249,310000,MAXIMIZE_CONVERSION_VALUE,0,,0.8032128514,0.155,3.1,0.31,0
SHOPTIMISED PMax-46 - all products-M,2024-04-26,23,3,498,930000,MAXIMIZE_CONVERSION_VALUE,0,,0.6024096386,0.31,6.2,0.93,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,0,10,955,1950000,MAXIMIZE_CONVERSION_VALUE,0.992376,1964981.015,1.047120419,0.195,1.964981015,1.95,0.5089107692
SHOPTIMISED PMax-46 - all products-M,2024-04-27,1,9,1177,1990000,MAXIMIZE_CONVERSION_VALUE,0,,0.7646559048,0.2211111111,4.422222222,1.99,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,2,15,1348,3810000,MAXIMIZE_CONVERSION_VALUE,0,,1.112759644,0.254,5.08,3.81,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,3,9,1087,2540000,MAXIMIZE_CONVERSION_VALUE,0.5,5080000,0.8279668813,0.2822222222,5.08,2.54,0.1968503937
SHOPTIMISED PMax-46 - all products-M,2024-04-27,4,10,942,2540000,MAXIMIZE_CONVERSION_VALUE,2,1270000,1.061571125,0.254,1.27,2.54,0.7874015748
SHOPTIMISED PMax-46 - all products-M,2024-04-27,5,13,1157,3200000,MAXIMIZE_CONVERSION_VALUE,1.5,2133333.333,1.123595506,0.2461538462,2.133333333,3.2,0.46875
SHOPTIMISED PMax-46 - all products-M,2024-04-27,6,12,975,2470000,MAXIMIZE_CONVERSION_VALUE,2,1235000,1.230769231,0.2058333333,1.235,2.47,0.8097165992
SHOPTIMISED PMax-46 - all products-M,2024-04-27,7,6,1164,1430000,MAXIMIZE_CONVERSION_VALUE,0,,0.5154639175,0.2383333333,4.766666667,1.43,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,8,14,1155,2500000,MAXIMIZE_CONVERSION_VALUE,1,2500000,1.212121212,0.1785714286,2.5,2.5,0.4
SHOPTIMISED PMax-46 - all products-M,2024-04-27,9,19,1258,3380000,MAXIMIZE_CONVERSION_VALUE,0,,1.510333863,0.1778947368,3.557894737,3.38,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,10,19,898,4750000,MAXIMIZE_CONVERSION_VALUE,0.991662,4789938.507,2.115812918,0.25,4.789938507,4.75,0.2087709474
SHOPTIMISED PMax-46 - all products-M,2024-04-27,11,6,855,700000,MAXIMIZE_CONVERSION_VALUE,0,,0.701754386,0.1166666667,2.333333333,0.7,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,12,15,890,5030000,MAXIMIZE_CONVERSION_VALUE,0,,1.685393258,0.3353333333,6.706666667,5.03,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,13,14,1154,3500000,MAXIMIZE_CONVERSION_VALUE,0.143734,24350536.41,1.213171577,0.25,24.35053641,3.5,0.04106685714
SHOPTIMISED PMax-46 - all products-M,2024-04-27,14,5,668,640000,MAXIMIZE_CONVERSION_VALUE,1,640000,0.748502994,0.128,0.64,0.64,1.5625
SHOPTIMISED PMax-46 - all products-M,2024-04-27,15,1,415,370000,MAXIMIZE_CONVERSION_VALUE,0,,0.2409638554,0.37,7.4,0.37,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,16,0,89,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,17,1,30,110000,MAXIMIZE_CONVERSION_VALUE,0,,3.333333333,0.11,2.2,0.11,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,18,0,15,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,19,0,6,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,20,0,1,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,21,0,24,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,22,0,10,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-27,23,2,86,990000,MAXIMIZE_CONVERSION_VALUE,0,,2.325581395,0.495,9.9,0.99,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,0,6,470,2960000,MAXIMIZE_CONVERSION_VALUE,0,,1.276595745,0.4933333333,9.866666667,2.96,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,1,5,529,1270000,MAXIMIZE_CONVERSION_VALUE,0,,0.9451795841,0.254,5.08,1.27,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,2,9,661,4230000,MAXIMIZE_CONVERSION_VALUE,0,,1.361573374,0.47,9.4,4.23,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,3,12,742,2180000,MAXIMIZE_CONVERSION_VALUE,1,2180000,1.617250674,0.1816666667,2.18,2.18,0.4587155963
SHOPTIMISED PMax-46 - all products-M,2024-04-28,4,6,660,1820000,MAXIMIZE_CONVERSION_VALUE,0,,0.9090909091,0.3033333333,6.066666667,1.82,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,5,5,604,1190000,MAXIMIZE_CONVERSION_VALUE,0,,0.8278145695,0.238,4.76,1.19,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,6,12,753,2530000,MAXIMIZE_CONVERSION_VALUE,1.661246,1522953.253,1.593625498,0.2108333333,1.522953253,2.53,0.6566189723
SHOPTIMISED PMax-46 - all products-M,2024-04-28,7,10,731,3280000,MAXIMIZE_CONVERSION_VALUE,0,,1.367989056,0.328,6.56,3.28,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,8,6,650,830000,MAXIMIZE_CONVERSION_VALUE,0,,0.9230769231,0.1383333333,2.766666667,0.83,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,9,6,571,3010000,MAXIMIZE_CONVERSION_VALUE,1,3010000,1.050788091,0.5016666667,3.01,3.01,0.3322259136
SHOPTIMISED PMax-46 - all products-M,2024-04-28,10,9,656,1910000,MAXIMIZE_CONVERSION_VALUE,0,,1.37195122,0.2122222222,4.244444444,1.91,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,11,11,634,2580000,MAXIMIZE_CONVERSION_VALUE,0,,1.735015773,0.2345454545,4.690909091,2.58,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,12,5,453,1148628,MAXIMIZE_CONVERSION_VALUE,0,,1.103752759,0.2297256,4.594512,1.148628,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,13,5,686,840000,MAXIMIZE_CONVERSION_VALUE,0,,0.7288629738,0.168,3.36,0.84,0
SHOPTIMISED PMax-46 - all products-M,2024-04-28,14,1,201,360000,MAXIMIZE_CONVERSION_VALUE,0.5,720000,0.4975124378,0.36,0.72,0.36,1.388888889
SHOPTIMISED PMax-46 - all products-M,2024-04-28,15,0,53,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,0,3,175,550000,MAXIMIZE_CONVERSION_VALUE,0,,1.714285714,0.1833333333,3.666666667,0.55,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,1,8,326,7460000,MAXIMIZE_CONVERSION_VALUE,1,7460000,2.45398773,0.9325,7.46,7.46,0.1340482574
SHOPTIMISED PMax-46 - all products-M,2024-04-29,2,3,450,900000,MAXIMIZE_CONVERSION_VALUE,0,,0.6666666667,0.3,6,0.9,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,3,5,485,1700000,MAXIMIZE_CONVERSION_VALUE,1,1700000,1.030927835,0.34,1.7,1.7,0.5882352941
SHOPTIMISED PMax-46 - all products-M,2024-04-29,4,6,562,1610000,MAXIMIZE_CONVERSION_VALUE,0,,1.067615658,0.2683333333,5.366666667,1.61,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,5,6,550,2020000,MAXIMIZE_CONVERSION_VALUE,0,,1.090909091,0.3366666667,6.733333333,2.02,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,6,6,542,1590000,MAXIMIZE_CONVERSION_VALUE,0,,1.10701107,0.265,5.3,1.59,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,7,3,565,790000,MAXIMIZE_CONVERSION_VALUE,0,,0.5309734513,0.2633333333,5.266666667,0.79,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,8,2,519,410000,MAXIMIZE_CONVERSION_VALUE,1,410000,0.3853564547,0.205,0.41,0.41,2.43902439
SHOPTIMISED PMax-46 - all products-M,2024-04-29,9,3,386,480000,MAXIMIZE_CONVERSION_VALUE,0,,0.7772020725,0.16,3.2,0.48,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,10,3,304,500000,MAXIMIZE_CONVERSION_VALUE,0,,0.9868421053,0.1666666667,3.333333333,0.5,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,11,6,397,980000,MAXIMIZE_CONVERSION_VALUE,0.99892,981059.5443,1.511335013,0.1633333333,0.9810595443,0.98,1.019306122
SHOPTIMISED PMax-46 - all products-M,2024-04-29,12,12,548,3010000,MAXIMIZE_CONVERSION_VALUE,1,3010000,2.189781022,0.2508333333,3.01,3.01,0.3322259136
SHOPTIMISED PMax-46 - all products-M,2024-04-29,13,7,419,3370000,MAXIMIZE_CONVERSION_VALUE,0,,1.670644391,0.4814285714,9.628571429,3.37,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,14,2,348,240000,MAXIMIZE_CONVERSION_VALUE,0,,0.5747126437,0.12,2.4,0.24,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,15,5,196,820000,MAXIMIZE_CONVERSION_VALUE,0,,2.551020408,0.164,3.28,0.82,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,16,0,46,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,17,0,27,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,18,0,32,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,19,0,5,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,20,0,20,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,21,0,44,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,22,3,108,250000,MAXIMIZE_CONVERSION_VALUE,0,,2.777777778,0.08333333333,1.666666667,0.25,0
SHOPTIMISED PMax-46 - all products-M,2024-04-29,23,1,161,590000,MAXIMIZE_CONVERSION_VALUE,0,,0.6211180124,0.59,11.8,0.59,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,0,1,199,140000,MAXIMIZE_CONVERSION_VALUE,0,,0.5025125628,0.14,2.8,0.14,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,1,3,288,1780000,MAXIMIZE_CONVERSION_VALUE,1,1780000,1.041666667,0.5933333333,1.78,1.78,0.5617977528
SHOPTIMISED PMax-46 - all products-M,2024-04-30,2,4,517,1341087,MAXIMIZE_CONVERSION_VALUE,0,,0.7736943907,0.33527175,6.705435,1.341087,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,3,11,530,4900000,MAXIMIZE_CONVERSION_VALUE,0,,2.075471698,0.4454545455,8.909090909,4.9,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,4,4,470,1210000,MAXIMIZE_CONVERSION_VALUE,0,,0.8510638298,0.3025,6.05,1.21,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,5,5,445,1370000,MAXIMIZE_CONVERSION_VALUE,0,,1.123595506,0.274,5.48,1.37,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,6,5,615,2240000,MAXIMIZE_CONVERSION_VALUE,0,,0.8130081301,0.448,8.96,2.24,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,7,3,355,1550000,MAXIMIZE_CONVERSION_VALUE,0,,0.8450704225,0.5166666667,10.33333333,1.55,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,8,2,424,460000,MAXIMIZE_CONVERSION_VALUE,1,460000,0.4716981132,0.23,0.46,0.46,2.173913043
SHOPTIMISED PMax-46 - all products-M,2024-04-30,9,2,330,80000,MAXIMIZE_CONVERSION_VALUE,0,,0.6060606061,0.04,0.8,0.08,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,10,3,368,1080000,MAXIMIZE_CONVERSION_VALUE,0,,0.8152173913,0.36,7.2,1.08,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,11,2,541,420000,MAXIMIZE_CONVERSION_VALUE,0,,0.3696857671,0.21,4.2,0.42,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,12,3,541,580000,MAXIMIZE_CONVERSION_VALUE,0,,0.5545286506,0.1933333333,3.866666667,0.58,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,13,7,796,3600000,MAXIMIZE_CONVERSION_VALUE,2,1800000,0.8793969849,0.5142857143,1.8,3.6,0.5555555556
SHOPTIMISED PMax-46 - all products-M,2024-04-30,14,3,663,1140000,MAXIMIZE_CONVERSION_VALUE,0,,0.4524886878,0.38,7.6,1.14,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,15,1,316,570000,MAXIMIZE_CONVERSION_VALUE,0,,0.3164556962,0.57,11.4,0.57,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,16,0,130,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,17,0,55,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,18,0,24,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,19,0,15,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,20,1,22,220000,MAXIMIZE_CONVERSION_VALUE,0,,4.545454545,0.22,4.4,0.22,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,21,0,13,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,22,0,22,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-04-30,23,1,49,120000,MAXIMIZE_CONVERSION_VALUE,0,,2.040816327,0.12,2.4,0.12,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,0,1,71,370000,MAXIMIZE_CONVERSION_VALUE,0,,1.408450704,0.37,7.4,0.37,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,1,3,126,700000,MAXIMIZE_CONVERSION_VALUE,0,,2.380952381,0.2333333333,4.666666667,0.7,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,2,0,174,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,3,3,223,750000,MAXIMIZE_CONVERSION_VALUE,0,,1.34529148,0.25,5,0.75,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,4,1,225,200000,MAXIMIZE_CONVERSION_VALUE,0,,0.4444444444,0.2,4,0.2,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,5,1,303,330000,MAXIMIZE_CONVERSION_VALUE,0,,0.3300330033,0.33,6.6,0.33,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,6,4,324,2780000,MAXIMIZE_CONVERSION_VALUE,0,,1.234567901,0.695,13.9,2.78,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,7,4,388,2180000,MAXIMIZE_CONVERSION_VALUE,1,2180000,1.030927835,0.545,2.18,2.18,0.4587155963
SHOPTIMISED PMax-46 - all products-M,2024-05-01,8,1,382,100000,MAXIMIZE_CONVERSION_VALUE,0,,0.2617801047,0.1,2,0.1,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,9,5,361,740000,MAXIMIZE_CONVERSION_VALUE,0,,1.385041551,0.148,2.96,0.74,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,10,4,345,1120000,MAXIMIZE_CONVERSION_VALUE,0,,1.15942029,0.28,5.6,1.12,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,11,8,343,2630000,MAXIMIZE_CONVERSION_VALUE,0,,2.332361516,0.32875,6.575,2.63,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,12,5,356,2230000,MAXIMIZE_CONVERSION_VALUE,0,,1.404494382,0.446,8.92,2.23,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,13,8,356,2550000,MAXIMIZE_CONVERSION_VALUE,0,,2.247191011,0.31875,6.375,2.55,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,14,6,313,2400000,MAXIMIZE_CONVERSION_VALUE,0,,1.916932907,0.4,8,2.4,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,15,3,131,680000,MAXIMIZE_CONVERSION_VALUE,0,,2.290076336,0.2266666667,4.533333333,0.68,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,16,1,48,270000,MAXIMIZE_CONVERSION_VALUE,0,,2.083333333,0.27,5.4,0.27,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,17,0,19,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,18,1,16,400000,MAXIMIZE_CONVERSION_VALUE,0,,6.25,0.4,8,0.4,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,19,0,20,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,20,0,8,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,21,0,21,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,22,1,74,110000,MAXIMIZE_CONVERSION_VALUE,0,,1.351351351,0.11,2.2,0.11,0
SHOPTIMISED PMax-46 - all products-M,2024-05-01,23,0,150,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,0,2,254,1540000,MAXIMIZE_CONVERSION_VALUE,0,,0.7874015748,0.77,15.4,1.54,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,1,0,335,26921,MAXIMIZE_CONVERSION_VALUE,0,,0,0.080763,1.61526,0.026921,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,2,4,443,3330000,MAXIMIZE_CONVERSION_VALUE,0,,0.9029345372,0.8325,16.65,3.33,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,3,5,480,2750000,MAXIMIZE_CONVERSION_VALUE,0,,1.041666667,0.55,11,2.75,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,4,2,344,2430000,MAXIMIZE_CONVERSION_VALUE,0,,0.5813953488,1.215,24.3,2.43,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,5,4,395,1260000,MAXIMIZE_CONVERSION_VALUE,0,,1.012658228,0.315,6.3,1.26,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,6,2,545,1730000,MAXIMIZE_CONVERSION_VALUE,0,,0.3669724771,0.865,17.3,1.73,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,7,3,408,1410000,MAXIMIZE_CONVERSION_VALUE,0,,0.7352941176,0.47,9.4,1.41,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,8,6,405,1440000,MAXIMIZE_CONVERSION_VALUE,1,1440000,1.481481481,0.24,1.44,1.44,0.6944444444
SHOPTIMISED PMax-46 - all products-M,2024-05-02,9,7,440,3570000,MAXIMIZE_CONVERSION_VALUE,0,,1.590909091,0.51,10.2,3.57,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,10,3,308,780000,MAXIMIZE_CONVERSION_VALUE,0,,0.974025974,0.26,5.2,0.78,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,11,4,294,2410000,MAXIMIZE_CONVERSION_VALUE,0,,1.360544218,0.6025,12.05,2.41,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,12,6,274,2200000,MAXIMIZE_CONVERSION_VALUE,1,2200000,2.189781022,0.3666666667,2.2,2.2,0.4545454545
SHOPTIMISED PMax-46 - all products-M,2024-05-02,13,4,281,1660000,MAXIMIZE_CONVERSION_VALUE,0,,1.423487544,0.415,8.3,1.66,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,14,2,275,750000,MAXIMIZE_CONVERSION_VALUE,0,,0.7272727273,0.375,7.5,0.75,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,15,0,129,20000,MAXIMIZE_CONVERSION_VALUE,0,,0,0.06,1.2,0.02,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,16,2,59,2160000,MAXIMIZE_CONVERSION_VALUE,1,2160000,3.389830508,1.08,2.16,2.16,0.462962963
SHOPTIMISED PMax-46 - all products-M,2024-05-02,17,0,26,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,18,0,21,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,19,0,16,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-02,20,0,9,0,MAXIMIZE_CONVERSION_VALUE,0,,0,0,0,0,0
SHOPTIMISED PMax-46 - all products-M,2024-05-03,0,1,141,160000,MAXIMIZE_CONVERSION_VALUE,0,,0.7092198582,0.16,3.2,0.16,0
